land_size_acres,crop_type,irrigation_type,soil_type,region,past_fertilizer_usage,recommended_nutrient_dose,max_allowed_qty
0.61,Cotton,Borewell,Clay,South,24.96,40,25.07
2.03,Paddy,Rainfed,Clay,West,74.69,50,99.67
1.9,Cotton,Borewell,Loam,South,78.93,40,77.61
2.14,Paddy,Borewell,Sandy,South,86.56,50,117.44
2.54,Cotton,Borewell,Clay,West,106.08,40,94.3
2.69,Maize,Rainfed,Clay,East,57.6,30,80.79
4.84,Paddy,Rainfed,Sandy,North,215.89,50,219.69
0.64,Paddy,Rainfed,Loam,East,28.61,50,29.82
0.61,Cotton,Borewell,Loam,North,26.31,40,24.2
1.8,Maize,Rainfed,Sandy,East,62.1,30,49.85
4.8,Paddy,Rainfed,Sandy,South,205.68,50,258.64
3.21,Maize,Borewell,Loam,North,107.22,30,105.62
1.8,Cotton,Borewell,Clay,North,85.0,40,70.41
2.23,Paddy,Borewell,Clay,North,97.03,50,112.42
1.19,Maize,Rainfed,Loam,South,34.87,30,36.0
3.93,Paddy,Borewell,Sandy,West,219.46,50,194.16
1.86,Paddy,Rainfed,Clay,West,77.16,50,87.32
0.76,Cotton,Rainfed,Loam,North,26.49,40,29.0
4.85,Cotton,Rainfed,Clay,North,189.9,40,188.07
3.11,Paddy,Borewell,Sandy,North,119.67,50,153.76
3.32,Maize,Borewell,Loam,East,94.07,30,97.64
4.97,Maize,Rainfed,Clay,West,170.0,30,152.78
3.06,Paddy,Rainfed,Clay,East,154.58,50,143.86
2.28,Cotton,Rainfed,Sandy,South,65.64,40,90.75
2.94,Maize,Rainfed,Sandy,West,71.78,30,96.39
4.59,Paddy,Borewell,Clay,North,243.52,50,231.03
4.41,Maize,Borewell,Clay,East,101.25,30,139.99
1.06,Cotton,Borewell,Loam,North,46.52,40,40.5
4.45,Cotton,Rainfed,Sandy,East,208.62,40,165.5
2.58,Paddy,Borewell,Sandy,South,153.57,50,128.57
4.39,Maize,Rainfed,Clay,South,130.96,30,128.42
1.79,Cotton,Rainfed,Clay,North,57.4,40,75.35
2.24,Paddy,Rainfed,Sandy,East,107.03,50,111.83
3.1,Maize,Borewell,Sandy,North,105.35,30,101.94
2.33,Cotton,Borewell,Sandy,West,103.8,40,98.13
3.08,Paddy,Borewell,Loam,South,181.42,50,144.77
0.99,Paddy,Rainfed,Loam,East,55.79,50,48.9
4.31,Maize,Rainfed,Loam,West,148.25,30,117.99
4.48,Maize,Borewell,Clay,South,124.21,30,134.68
3.32,Paddy,Borewell,Clay,North,193.09,50,150.03
2.65,Paddy,Rainfed,Loam,East,138.31,50,138.4
3.62,Maize,Borewell,Sandy,East,83.32,30,104.24
2.11,Paddy,Rainfed,Loam,West,116.28,50,100.83
1.45,Maize,Borewell,Clay,South,51.27,30,39.23
4.99,Cotton,Rainfed,Sandy,North,207.27,40,212.71
1.83,Paddy,Rainfed,Clay,North,64.7,50,95.85
4.25,Cotton,Borewell,Loam,West,181.94,40,157.86
3.89,Cotton,Borewell,Sandy,East,168.74,40,160.53
3.95,Maize,Borewell,Clay,West,133.07,30,121.19
0.9,Maize,Borewell,Clay,West,25.48,30,24.72
2.33,Paddy,Borewell,Clay,North,105.26,50,106.39
2.07,Paddy,Borewell,Clay,South,78.19,50,109.88
4.76,Maize,Rainfed,Sandy,North,105.12,30,155.8
2.85,Cotton,Rainfed,Clay,North,96.88,40,104.35
2.75,Paddy,Borewell,Sandy,West,150.87,50,143.19
0.73,Paddy,Borewell,Loam,North,26.88,50,35.79
1.83,Paddy,Rainfed,Clay,South,74.68,50,87.49
4.12,Cotton,Rainfed,Sandy,West,191.93,40,161.67
4.58,Maize,Borewell,Loam,West,118.27,30,136.75
1.52,Paddy,Rainfed,Clay,South,77.54,50,83.28
3.22,Maize,Rainfed,Loam,South,84.9,30,99.46
1.05,Paddy,Borewell,Sandy,East,60.08,50,52.53
2.52,Maize,Rainfed,Sandy,West,75.07,30,77.49
0.82,Paddy,Borewell,Loam,West,42.69,50,38.88
3.71,Paddy,Rainfed,Clay,South,206.14,50,196.78
2.99,Cotton,Borewell,Loam,East,114.83,40,111.06
3.99,Maize,Rainfed,Loam,East,100.03,30,119.62
1.78,Maize,Rainfed,Clay,North,40.95,30,54.78
0.74,Maize,Borewell,Clay,East,23.85,30,21.39
0.5,Paddy,Rainfed,Sandy,East,23.89,50,22.73
1.74,Cotton,Borewell,Clay,North,73.32,40,63.51
4.28,Paddy,Borewell,Loam,North,150.21,50,203.16
3.83,Paddy,Rainfed,Loam,South,164.33,50,176.25
2.12,Paddy,Borewell,Sandy,East,88.53,50,113.27
1.91,Cotton,Rainfed,Sandy,North,83.62,40,82.39
2.45,Cotton,Rainfed,Sandy,South,113.19,40,95.6
4.84,Cotton,Borewell,Loam,East,144.16,40,200.84
2.72,Paddy,Rainfed,Clay,North,121.56,50,139.61
3.67,Paddy,Borewell,Sandy,South,128.85,50,171.28
3.71,Paddy,Rainfed,Clay,East,191.66,50,202.79
3.92,Cotton,Borewell,Clay,East,184.3,40,163.15
1.84,Cotton,Borewell,Loam,North,55.4,40,77.75
3.4,Paddy,Borewell,Sandy,South,123.1,50,165.24
4.81,Paddy,Rainfed,Clay,East,228.52,50,237.26
2.56,Cotton,Rainfed,Sandy,North,82.37,40,99.71
2.16,Maize,Rainfed,Loam,South,47.06,30,68.27
2.37,Paddy,Rainfed,Sandy,West,131.66,50,126.8
1.45,Cotton,Rainfed,Clay,East,59.66,40,57.68
4.46,Paddy,Borewell,Loam,East,180.16,50,230.93
3.23,Cotton,Rainfed,Clay,South,109.52,40,119.81
3.43,Cotton,Borewell,Sandy,West,146.71,40,132.14
3.4,Cotton,Borewell,Clay,East,122.07,40,141.8
1.4,Cotton,Borewell,Sandy,North,64.13,40,53.62
2.16,Maize,Borewell,Loam,North,47.24,30,59.77
2.82,Paddy,Rainfed,Loam,South,117.57,50,150.46
0.57,Cotton,Borewell,Sandy,East,20.28,40,22.06
0.59,Maize,Borewell,Loam,South,13.49,30,17.39
2.72,Paddy,Borewell,Loam,East,122.69,50,136.84
3.18,Paddy,Borewell,Clay,West,112.09,50,157.86
4.84,Maize,Rainfed,Clay,West,139.32,30,150.36
1.9,Maize,Rainfed,Loam,West,61.96,30,60.11
2.85,Paddy,Rainfed,Sandy,South,169.29,50,131.83
0.58,Paddy,Rainfed,Clay,North,31.47,50,30.78
1.04,Maize,Borewell,Loam,East,25.98,30,28.19
1.82,Paddy,Borewell,Loam,South,98.88,50,91.33
2.07,Maize,Borewell,Sandy,North,55.01,30,55.91
1.85,Cotton,Borewell,Loam,West,75.72,40,81.02
4.31,Cotton,Borewell,Loam,South,122.71,40,186.14
4.02,Cotton,Rainfed,Clay,North,175.3,40,159.45
2.29,Paddy,Rainfed,Clay,South,97.49,50,104.55
1.53,Maize,Rainfed,Sandy,East,37.79,30,45.75
3.86,Maize,Borewell,Clay,North,108.49,30,105.56
4.81,Maize,Rainfed,Clay,North,169.03,30,152.53
4.96,Maize,Borewell,Loam,North,144.67,30,162.57
0.84,Maize,Rainfed,Clay,North,22.25,30,23.82
1.38,Paddy,Borewell,Clay,East,53.16,50,70.69
4.02,Paddy,Rainfed,Clay,East,198.82,50,186.81
4.15,Maize,Rainfed,Loam,East,126.74,30,121.72
3.53,Paddy,Rainfed,Clay,East,146.49,50,171.04
4.63,Maize,Rainfed,Clay,West,117.41,30,138.07
4.51,Paddy,Rainfed,Loam,West,237.65,50,205.76
1.16,Maize,Borewell,Loam,North,24.5,30,35.71
2.51,Paddy,Borewell,Clay,East,96.28,50,136.99
2.88,Cotton,Rainfed,Sandy,South,94.57,40,115.21
3.56,Cotton,Borewell,Loam,West,105.11,40,135.98
4.13,Cotton,Rainfed,Sandy,South,153.61,40,166.74
2.45,Maize,Rainfed,Clay,West,53.06,30,68.59
2.5,Cotton,Borewell,Sandy,South,80.46,40,91.0
4.3,Paddy,Rainfed,Clay,South,255.98,50,227.61
4.34,Paddy,Borewell,Clay,North,178.15,50,236.99
1.39,Maize,Borewell,Sandy,West,49.03,30,45.83
3.7,Paddy,Borewell,Sandy,East,220.26,50,187.57
1.67,Maize,Borewell,Clay,West,46.02,30,51.04
0.83,Cotton,Rainfed,Sandy,East,33.57,40,36.4
1.36,Maize,Rainfed,Clay,West,44.73,30,44.13
4.75,Paddy,Rainfed,Clay,South,280.27,50,238.52
4.9,Cotton,Borewell,Clay,North,211.42,40,182.74
2.65,Maize,Rainfed,Loam,East,84.2,30,75.48
3.38,Maize,Rainfed,Sandy,West,104.78,30,94.56
3.04,Paddy,Borewell,Loam,West,165.04,50,151.97
0.55,Paddy,Rainfed,Clay,West,19.37,50,26.71
4.67,Maize,Borewell,Clay,West,114.09,30,143.86
1.5,Maize,Rainfed,Clay,East,38.74,30,48.13
3.78,Maize,Rainfed,Loam,West,84.79,30,111.78
0.63,Cotton,Borewell,Clay,South,23.7,40,26.02
1.03,Maize,Rainfed,Loam,East,26.09,30,30.27
4.64,Cotton,Rainfed,Sandy,North,222.09,40,168.71
3.92,Paddy,Rainfed,Clay,West,173.63,50,191.78
3.89,Cotton,Rainfed,Sandy,East,180.37,40,169.63
3.1,Paddy,Borewell,Clay,East,136.18,50,163.91
1.63,Cotton,Rainfed,Clay,North,64.03,40,63.36
3.45,Paddy,Borewell,Clay,North,141.48,50,161.86
4.63,Paddy,Borewell,Loam,North,173.83,50,231.78
1.49,Maize,Borewell,Loam,East,32.16,30,40.55
1.29,Maize,Rainfed,Sandy,North,43.86,30,37.02
4.78,Cotton,Borewell,Clay,East,189.44,40,188.78
3.11,Maize,Rainfed,Clay,West,89.41,30,98.13
1.77,Cotton,Rainfed,Loam,South,62.06,40,76.38
4.76,Maize,Borewell,Loam,North,163.69,30,140.5
4.01,Maize,Borewell,Clay,South,112.86,30,120.24
1.42,Paddy,Borewell,Sandy,South,70.69,50,66.54
1.99,Maize,Rainfed,Sandy,North,67.31,30,56.2
0.82,Cotton,Borewell,Loam,South,24.09,40,35.69
2.78,Cotton,Borewell,Sandy,North,100.6,40,118.11
4.26,Paddy,Rainfed,Sandy,East,184.48,50,221.25
3.97,Cotton,Rainfed,Loam,West,163.14,40,147.73
4.44,Maize,Rainfed,Loam,South,129.14,30,127.41
2.41,Maize,Rainfed,Sandy,West,51.97,30,66.92
3.94,Cotton,Borewell,Clay,East,110.32,40,154.97
2.85,Cotton,Rainfed,Loam,North,82.91,40,124.79
1.52,Maize,Borewell,Loam,East,38.86,30,43.81
1.54,Cotton,Rainfed,Loam,East,43.17,40,64.43
4.85,Cotton,Rainfed,Clay,South,157.56,40,200.33
3.84,Cotton,Borewell,Clay,West,172.68,40,151.22
1.86,Cotton,Rainfed,Sandy,South,64.18,40,77.56
4.18,Cotton,Borewell,Sandy,West,132.22,40,162.88
4.56,Maize,Rainfed,Loam,West,150.94,30,150.07
3.89,Maize,Borewell,Sandy,South,104.63,30,118.82
3.47,Maize,Borewell,Sandy,West,76.95,30,105.03
3.69,Cotton,Rainfed,Sandy,East,115.67,40,155.88
3.13,Paddy,Borewell,Loam,North,184.06,50,142.18
1.69,Maize,Borewell,Sandy,East,50.74,30,48.64
3.71,Cotton,Borewell,Sandy,East,160.2,40,136.6
2.81,Cotton,Borewell,Clay,East,107.28,40,109.46
4.7,Paddy,Rainfed,Loam,East,261.73,50,244.27
3.71,Maize,Rainfed,Sandy,East,103.6,30,120.67
3.63,Maize,Borewell,Loam,North,115.92,30,116.78
1.73,Cotton,Borewell,Loam,South,76.36,40,64.98
2.05,Cotton,Borewell,Sandy,West,71.16,40,89.85
4.35,Cotton,Rainfed,Loam,North,182.8,40,181.9
3.03,Paddy,Borewell,Clay,East,177.79,50,151.39
2.21,Maize,Rainfed,Clay,East,51.81,30,70.1
3.8,Cotton,Borewell,Clay,West,135.61,40,137.57
4.28,Maize,Borewell,Loam,North,90.61,30,133.63
4.87,Paddy,Rainfed,Loam,South,223.74,50,230.59
3.67,Paddy,Borewell,Loam,North,203.42,50,185.2
4.85,Paddy,Rainfed,Sandy,West,176.01,50,242.73
3.73,Maize,Rainfed,Loam,West,126.59,30,104.72
4.1,Paddy,Borewell,Sandy,South,200.15,50,200.76
1.09,Cotton,Rainfed,Clay,East,49.38,40,40.61
1.89,Cotton,Borewell,Clay,North,63.88,40,81.22
3.53,Cotton,Borewell,Clay,East,155.09,40,134.15
3.31,Maize,Borewell,Clay,West,97.9,30,105.91
4.58,Cotton,Rainfed,Clay,North,129.35,40,189.58
0.73,Paddy,Rainfed,Loam,West,35.57,50,34.95
1.88,Cotton,Rainfed,Loam,South,65.91,40,77.02
2.0,Maize,Rainfed,Loam,South,63.98,30,58.85
0.81,Paddy,Rainfed,Clay,South,44.22,50,38.76
2.45,Paddy,Borewell,Clay,North,127.73,50,118.4
0.75,Cotton,Borewell,Clay,East,26.61,40,32.67
3.39,Cotton,Borewell,Loam,East,140.45,40,139.19
1.4,Cotton,Borewell,Sandy,North,50.91,40,58.81
0.96,Cotton,Borewell,Sandy,North,32.21,40,36.68
2.44,Paddy,Borewell,Loam,West,145.2,50,111.45
2.83,Maize,Borewell,Sandy,East,67.04,30,92.89
1.01,Maize,Borewell,Clay,North,27.32,30,31.74
3.67,Maize,Rainfed,Sandy,North,100.34,30,106.72
2.29,Cotton,Rainfed,Sandy,South,76.22,40,86.2
2.67,Maize,Borewell,Sandy,North,66.82,30,76.7
3.46,Maize,Borewell,Clay,West,122.93,30,105.95
0.85,Paddy,Borewell,Loam,South,31.36,50,46.34
1.84,Maize,Rainfed,Loam,South,41.18,30,56.29
3.31,Paddy,Rainfed,Clay,West,169.51,50,157.8
0.57,Maize,Borewell,Clay,North,20.22,30,16.25
3.54,Cotton,Borewell,Clay,West,149.15,40,144.72
1.91,Paddy,Borewell,Sandy,North,79.79,50,97.37
4.4,Cotton,Borewell,Loam,South,206.51,40,162.13
1.2,Maize,Rainfed,Loam,West,42.21,30,37.7
4.47,Paddy,Borewell,Clay,North,179.09,50,227.42
3.66,Maize,Rainfed,Sandy,East,114.2,30,107.78
0.57,Maize,Borewell,Clay,North,16.95,30,16.26
2.53,Paddy,Borewell,Sandy,South,149.12,50,123.95
4.28,Maize,Rainfed,Loam,East,101.98,30,132.83
4.9,Cotton,Borewell,Loam,East,147.19,40,176.73
2.45,Paddy,Borewell,Loam,West,91.42,50,128.59
4.62,Maize,Rainfed,Loam,West,127.1,30,131.91
2.45,Maize,Borewell,Clay,South,78.04,30,66.28
3.15,Cotton,Borewell,Clay,North,126.84,40,129.47
1.59,Maize,Rainfed,Sandy,West,50.42,30,43.8
1.4,Paddy,Rainfed,Loam,North,79.71,50,73.34
0.56,Cotton,Borewell,Loam,West,18.46,40,21.12
1.72,Paddy,Rainfed,Loam,North,70.85,50,78.48
2.57,Paddy,Rainfed,Sandy,East,137.03,50,131.24
3.53,Paddy,Borewell,Sandy,East,130.71,50,192.44
4.27,Cotton,Borewell,Loam,South,188.31,40,181.83
4.7,Maize,Rainfed,Sandy,West,137.07,30,132.55
3.28,Paddy,Borewell,Clay,South,175.72,50,171.8
2.85,Cotton,Rainfed,Loam,South,83.7,40,111.06
4.64,Paddy,Rainfed,Loam,South,230.2,50,233.78
1.71,Maize,Rainfed,Clay,South,45.36,30,55.36
3.5,Cotton,Rainfed,Loam,South,153.12,40,138.72
3.34,Paddy,Rainfed,Loam,West,137.64,50,173.86
2.42,Paddy,Rainfed,Loam,East,111.47,50,124.61
4.71,Paddy,Rainfed,Sandy,North,172.39,50,250.8
1.82,Paddy,Rainfed,Loam,North,83.9,50,82.3
1.85,Cotton,Borewell,Clay,East,70.4,40,67.43
2.71,Cotton,Borewell,Sandy,West,126.13,40,99.84
3.94,Maize,Rainfed,Clay,South,106.95,30,121.87
1.67,Maize,Rainfed,Sandy,West,39.07,30,46.7
0.82,Cotton,Rainfed,Sandy,West,26.0,40,33.88
4.47,Paddy,Borewell,Sandy,South,247.43,50,231.78
1.0,Paddy,Rainfed,Loam,East,42.23,50,48.1
1.62,Cotton,Rainfed,Sandy,North,62.05,40,65.26
2.11,Paddy,Borewell,Loam,South,92.51,50,112.43
4.05,Cotton,Rainfed,Clay,East,138.33,40,175.41
4.79,Cotton,Borewell,Clay,North,165.42,40,186.02
2.78,Maize,Borewell,Loam,South,97.62,30,89.68
0.96,Cotton,Rainfed,Clay,West,34.42,40,38.81
2.76,Paddy,Borewell,Loam,West,109.98,50,147.9
3.55,Cotton,Borewell,Loam,North,158.89,40,152.19
3.87,Cotton,Borewell,Sandy,West,142.35,40,158.22
1.22,Cotton,Rainfed,Sandy,South,50.6,40,45.67
3.62,Cotton,Borewell,Sandy,South,117.98,40,133.72
1.24,Paddy,Rainfed,Sandy,East,43.46,50,64.71
3.8,Cotton,Rainfed,Loam,South,145.53,40,141.71
0.88,Maize,Rainfed,Loam,East,18.73,30,24.64
4.51,Maize,Borewell,Clay,West,111.05,30,131.36
0.97,Cotton,Rainfed,Sandy,East,31.47,40,38.95
3.23,Cotton,Borewell,Clay,South,106.29,40,117.77
2.26,Cotton,Rainfed,Sandy,East,73.87,40,85.33
4.82,Cotton,Borewell,Sandy,South,194.37,40,194.99
2.37,Cotton,Rainfed,Sandy,North,86.69,40,95.58
3.63,Maize,Rainfed,Sandy,West,114.46,30,101.75
2.75,Cotton,Rainfed,Loam,North,99.66,40,118.15
3.34,Cotton,Borewell,Clay,West,129.09,40,123.32
3.23,Paddy,Borewell,Sandy,North,122.51,50,156.24
1.14,Paddy,Rainfed,Clay,East,59.62,50,53.65
2.26,Cotton,Rainfed,Clay,North,103.76,40,85.05
2.79,Cotton,Rainfed,Clay,North,101.52,40,100.84
4.07,Maize,Rainfed,Clay,South,89.69,30,121.47
3.02,Cotton,Rainfed,Clay,East,122.52,40,125.36
1.64,Cotton,Borewell,Loam,West,46.25,40,68.53
2.91,Maize,Rainfed,Sandy,North,97.61,30,92.91
4.29,Paddy,Rainfed,Clay,West,202.18,50,207.36
4.06,Paddy,Rainfed,Sandy,South,187.91,50,190.15
4.35,Cotton,Borewell,Loam,West,198.58,40,172.83
0.84,Paddy,Borewell,Clay,South,37.54,50,44.55
4.56,Cotton,Borewell,Loam,North,146.24,40,166.6
4.45,Maize,Rainfed,Sandy,East,119.44,30,134.62
4.86,Paddy,Borewell,Sandy,East,178.19,50,250.21
0.83,Paddy,Rainfed,Loam,South,36.84,50,44.02
2.45,Paddy,Borewell,Loam,North,146.83,50,123.95
1.95,Cotton,Rainfed,Loam,East,63.18,40,75.67
2.18,Paddy,Rainfed,Sandy,South,80.04,50,106.16
2.59,Paddy,Borewell,Sandy,South,137.45,50,133.56
3.69,Maize,Rainfed,Clay,East,77.95,30,104.45
3.48,Paddy,Borewell,Sandy,East,163.91,50,156.78
4.12,Maize,Rainfed,Loam,South,134.28,30,124.8
0.8,Cotton,Rainfed,Sandy,North,34.66,40,32.54
4.02,Paddy,Rainfed,Loam,South,216.25,50,213.18
2.83,Cotton,Borewell,Clay,East,87.18,40,117.08
3.29,Maize,Borewell,Loam,East,105.72,30,92.18
1.38,Cotton,Rainfed,Clay,East,63.22,40,57.96
4.59,Cotton,Rainfed,Loam,North,198.17,40,187.17
3.44,Maize,Borewell,Loam,North,118.12,30,104.83
3.35,Paddy,Borewell,Sandy,North,130.35,50,166.63
3.72,Cotton,Borewell,Clay,South,124.32,40,139.94
1.91,Cotton,Rainfed,Clay,South,62.71,40,72.04
2.41,Cotton,Rainfed,Sandy,North,111.24,40,96.54
1.35,Cotton,Borewell,Clay,West,39.88,40,56.12
2.22,Cotton,Rainfed,Clay,North,98.65,40,91.63
4.08,Paddy,Borewell,Clay,East,170.54,50,211.85
1.69,Cotton,Borewell,Sandy,South,79.06,40,69.44
1.96,Maize,Rainfed,Loam,West,49.08,30,55.17
3.63,Cotton,Rainfed,Loam,East,117.52,40,147.97
1.69,Paddy,Rainfed,Sandy,North,87.12,50,89.82
4.0,Cotton,Borewell,Sandy,North,172.87,40,150.01
0.9,Cotton,Borewell,Sandy,North,37.78,40,35.05
2.45,Maize,Borewell,Loam,East,52.59,30,69.97
0.65,Cotton,Borewell,Loam,West,29.63,40,24.67
3.01,Maize,Rainfed,Sandy,North,64.97,30,93.31
1.95,Maize,Borewell,Sandy,South,67.21,30,63.04
1.96,Paddy,Rainfed,Sandy,East,112.75,50,107.72
4.21,Cotton,Borewell,Loam,East,189.02,40,159.95
3.1,Paddy,Borewell,Clay,North,113.71,50,142.44
5.0,Paddy,Rainfed,Sandy,North,215.83,50,262.41
4.13,Maize,Borewell,Sandy,East,139.88,30,136.23
1.59,Paddy,Rainfed,Sandy,South,57.25,50,78.09
1.09,Paddy,Borewell,Clay,East,38.76,50,52.98
4.03,Paddy,Borewell,Clay,North,198.09,50,193.95
3.44,Cotton,Rainfed,Sandy,North,112.28,40,124.24
3.94,Maize,Borewell,Loam,North,119.6,30,124.4
0.68,Paddy,Rainfed,Loam,East,38.03,50,34.81
3.04,Paddy,Borewell,Clay,East,153.87,50,163.08
3.14,Cotton,Borewell,Clay,East,124.4,40,137.93
3.91,Maize,Rainfed,Loam,East,108.05,30,122.17
2.25,Cotton,Borewell,Sandy,East,73.3,40,91.74
4.68,Maize,Rainfed,Clay,North,163.51,30,135.96
2.87,Maize,Borewell,Clay,West,69.38,30,94.63
4.92,Maize,Rainfed,Clay,East,151.25,30,156.59
3.72,Maize,Rainfed,Loam,East,111.22,30,101.63
2.55,Maize,Rainfed,Sandy,North,79.36,30,79.22
2.18,Paddy,Borewell,Loam,South,127.62,50,101.75
2.75,Cotton,Borewell,Loam,North,115.0,40,114.34
3.42,Cotton,Borewell,Clay,North,114.59,40,127.39
3.36,Cotton,Rainfed,Sandy,South,134.35,40,125.78
3.67,Paddy,Rainfed,Sandy,West,170.21,50,189.66
4.27,Cotton,Borewell,Loam,West,134.05,40,154.37
4.01,Paddy,Rainfed,Clay,West,201.47,50,208.51
4.27,Cotton,Borewell,Loam,East,188.12,40,186.55
2.91,Cotton,Borewell,Sandy,South,109.91,40,114.12
1.19,Cotton,Borewell,Sandy,South,46.95,40,45.48
4.65,Maize,Borewell,Clay,South,138.33,30,142.09
2.1,Cotton,Rainfed,Loam,North,60.98,40,76.13
2.41,Paddy,Rainfed,Clay,North,89.45,50,123.08
4.46,Maize,Rainfed,Clay,North,152.73,30,138.06
1.45,Cotton,Borewell,Sandy,East,65.63,40,62.48
1.38,Maize,Rainfed,Loam,North,44.24,30,39.63
4.11,Paddy,Rainfed,Clay,East,246.32,50,186.18
4.54,Cotton,Rainfed,Sandy,South,183.65,40,198.79
2.59,Maize,Rainfed,Loam,North,87.31,30,70.9
2.01,Cotton,Rainfed,Loam,South,58.97,40,88.04
4.18,Cotton,Rainfed,Loam,East,188.31,40,181.85
0.88,Maize,Rainfed,Sandy,North,23.57,30,24.14
1.45,Cotton,Borewell,Loam,South,47.25,40,57.64
1.71,Paddy,Borewell,Sandy,East,64.17,50,79.81
1.16,Paddy,Borewell,Clay,South,68.82,50,61.01
4.85,Maize,Borewell,Sandy,South,133.84,30,139.05
4.09,Maize,Rainfed,Sandy,North,105.91,30,117.78
1.55,Maize,Rainfed,Loam,South,35.57,30,44.24
2.1,Cotton,Borewell,Sandy,West,87.11,40,76.65
1.45,Paddy,Borewell,Clay,South,80.08,50,67.38
2.04,Cotton,Borewell,Clay,North,92.4,40,75.97
0.87,Cotton,Borewell,Clay,South,32.79,40,33.42
3.04,Maize,Borewell,Sandy,West,100.49,30,84.58
3.11,Cotton,Borewell,Sandy,East,118.52,40,115.54
3.31,Paddy,Borewell,Loam,West,138.49,50,165.1
0.87,Maize,Borewell,Clay,West,24.27,30,25.09
4.2,Cotton,Borewell,Sandy,South,122.39,40,165.27
2.56,Cotton,Rainfed,Clay,East,108.8,40,103.92
3.5,Maize,Borewell,Clay,West,114.3,30,112.61
1.91,Maize,Borewell,Clay,North,55.52,30,61.2
4.95,Paddy,Rainfed,Clay,North,283.33,50,241.14
1.38,Paddy,Rainfed,Sandy,North,65.18,50,72.33
2.72,Cotton,Borewell,Clay,West,102.45,40,116.16
2.13,Cotton,Borewell,Sandy,North,96.27,40,83.61
1.98,Cotton,Rainfed,Sandy,West,73.42,40,83.36
1.07,Maize,Borewell,Sandy,West,25.62,30,35.0
1.29,Paddy,Rainfed,Loam,East,63.46,50,65.52
2.7,Cotton,Borewell,Loam,South,110.42,40,102.16
2.99,Maize,Rainfed,Clay,North,79.48,30,92.6
